xrays,masks
./data/xrays/74.png,./data/masks/74.png
./data/xrays/127.png,./data/masks/127.png
./data/xrays/45.png,./data/masks/45.png
./data/xrays/61.png,./data/masks/61.png
./data/xrays/108.png,./data/masks/108.png
./data/xrays/34.png,./data/masks/34.png
./data/xrays/59.png,./data/masks/59.png
./data/xrays/135.png,./data/masks/135.png
./data/xrays/28.png,./data/masks/28.png
./data/xrays/111.png,./data/masks/111.png
./data/xrays/30.png,./data/masks/30.png
./data/xrays/66.png,./data/masks/66.png
./data/xrays/124.png,./data/masks/124.png
./data/xrays/47.png,./data/masks/47.png
./data/xrays/132.png,./data/masks/132.png
./data/xrays/24.png,./data/masks/24.png
./data/xrays/105.png,./data/masks/105.png
./data/xrays/104.png,./data/masks/104.png
./data/xrays/54.png,./data/masks/54.png
./data/xrays/35.png,./data/masks/35.png
./data/xrays/68.png,./data/masks/68.png
./data/xrays/53.png,./data/masks/53.png
./data/xrays/26.png,./data/masks/26.png
./data/xrays/134.png,./data/masks/134.png
./data/xrays/46.png,./data/masks/46.png
./data/xrays/38.png,./data/masks/38.png
./data/xrays/120.png,./data/masks/120.png
./data/xrays/44.png,./data/masks/44.png
./data/xrays/101.png,./data/masks/101.png
./data/xrays/32.png,./data/masks/32.png
./data/xrays/43.png,./data/masks/43.png
./data/xrays/22.png,./data/masks/22.png
./data/xrays/36.png,./data/masks/36.png
./data/xrays/57.png,./data/masks/57.png
./data/xrays/27.png,./data/masks/27.png
./data/xrays/117.png,./data/masks/117.png
./data/xrays/25.png,./data/masks/25.png
./data/xrays/103.png,./data/masks/103.png
./data/xrays/55.png,./data/masks/55.png
./data/xrays/128.png,./data/masks/128.png
./data/xrays/75.png,./data/masks/75.png
./data/xrays/138.png,./data/masks/138.png
./data/xrays/73.png,./data/masks/73.png
./data/xrays/62.png,./data/masks/62.png
./data/xrays/69.png,./data/masks/69.png
./data/xrays/106.png,./data/masks/106.png
./data/xrays/65.png,./data/masks/65.png
./data/xrays/107.png,./data/masks/107.png
./data/xrays/100.png,./data/masks/100.png
./data/xrays/136.png,./data/masks/136.png
./data/xrays/118.png,./data/masks/118.png
./data/xrays/60.png,./data/masks/60.png
./data/xrays/77.png,./data/masks/77.png
./data/xrays/67.png,./data/masks/67.png
./data/xrays/137.png,./data/masks/137.png
./data/xrays/76.png,./data/masks/76.png
./data/xrays/114.png,./data/masks/114.png
./data/xrays/51.png,./data/masks/51.png
./data/xrays/133.png,./data/masks/133.png
./data/xrays/78.png,./data/masks/78.png
./data/xrays/102.png,./data/masks/102.png
./data/xrays/123.png,./data/masks/123.png
./data/xrays/56.png,./data/masks/56.png
./data/xrays/48.png,./data/masks/48.png
./data/xrays/20.png,./data/masks/20.png
./data/xrays/71.png,./data/masks/71.png
./data/xrays/40.png,./data/masks/40.png
./data/xrays/21.png,./data/masks/21.png
./data/xrays/42.png,./data/masks/42.png
./data/xrays/126.png,./data/masks/126.png
./data/xrays/130.png,./data/masks/130.png
./data/xrays/113.png,./data/masks/113.png
./data/xrays/125.png,./data/masks/125.png
./data/xrays/121.png,./data/masks/121.png
./data/xrays/39.png,./data/masks/39.png
./data/xrays/79.png,./data/masks/79.png
./data/xrays/110.png,./data/masks/110.png
./data/xrays/33.png,./data/masks/33.png
./data/xrays/131.png,./data/masks/131.png
./data/xrays/70.png,./data/masks/70.png
